,Unnamed: 0,index,Ticker,Mentions,Start_Time,End_Time,Returns_0w,Returns_1w,Vol_0w,Vol_1w
0,0,6859,PLTR,92,2020-11-30,2020-12-07,0.0675027621728379,-0.05874225057248472,0.11510608058253746,0.02983505698371495
1,1,5893,GME,41,2020-11-30,2020-12-07,-0.012681104543786015,-0.22201835044328067,0.04171165155065655,0.08367459966791058
2,2,4942,BB,23,2020-11-30,2020-12-07,0.4054514754414238,0.0,0.08393231986063059,0.022278046534502573
3,3,6859,PLTR,41,2020-12-07,2020-12-14,-0.05874225057248472,0.04662263099980701,0.02983505698371495,0.05469038636737976
4,4,3937,TSLA,36,2020-12-07,2020-12-14,-0.0030073433159010232,0.01567598892489963,0.04375214118582297,0.04667624318030998
5,5,4942,BB,23,2020-12-07,2020-12-14,0.0,-0.13818180199825403,0.022278046534502573,0.06658732045319797
6,6,3937,TSLA,61,2020-12-14,2020-12-21,0.01567598892489963,0.0212815335635137,0.04667624318030998,0.013986446530981744
7,7,6489,MT,55,2020-12-14,2020-12-21,0.08644305362651639,0.00565214443494888,0.040085519399719154,0.007745002676249132
8,8,6859,PLTR,33,2020-12-14,2020-12-21,0.04662263099980701,-0.10101722360554988,0.05469038636737976,0.03568709915615675
9,9,5893,GME,39,2020-12-21,2020-12-28,0.35157760025938956,-0.17818007679372783,0.10246434130807507,0.03383916318029114
10,10,6859,PLTR,34,2020-12-21,2020-12-28,-0.10101722360554988,-0.08817785390304345,0.03568709915615675,0.030101798300658754
11,11,3937,TSLA,25,2020-12-21,2020-12-28,0.0212815335635137,0.09956458112487176,0.013986446530981744,0.01552206321364951
12,12,6489,MT,24,2020-12-21,2020-12-28,0.00565214443494888,0.03545184084292852,0.007745002676249132,0.026199197029048264
13,13,5893,GME,86,2020-12-28,2021-01-04,-0.17818007679372783,0.15594205994536914,0.03383916318029114,0.05551420986366148
14,14,6859,PLTR,53,2020-12-28,2021-01-04,-0.08817785390304345,0.10954212126705065,0.030101798300658754,0.03747215635959922
15,15,3937,TSLA,85,2021-01-04,2021-01-11,0.11156937217351626,0.018454333335063966,0.057922353078785536,0.02635842752373685
16,16,5893,GME,61,2021-01-04,2021-01-11,0.15594205994536914,0.7803409753859247,0.05551420986366148,0.26458566676415685
17,17,6859,PLTR,31,2021-01-04,2021-01-11,0.10954212126705065,-0.011183991982809838,0.03747215635959922,0.02287893379348074
18,18,5893,GME,415,2021-01-11,2021-01-18,0.7803409753859247,0.9509654401613958,0.26458566676415685,0.19325532748246335
19,19,4942,BB,250,2021-01-11,2021-01-18,0.2862745137149274,0.4599190388445822,0.09777308692339544,0.1085521478382072
20,20,6859,PLTR,61,2021-01-11,2021-01-18,-0.011183991982809838,0.36100670172930305,0.02287893379348074,0.10973143370728114
21,21,5166,CCIV,39,2021-01-11,2021-01-18,0.3909091572459418,0.39385482093032786,0.05571658871655083,0.10634126958003122
22,22,3937,TSLA,38,2021-01-11,2021-01-18,0.018454333335063966,0.04292226691605405,0.02635842752373685,0.017765087160296778
23,23,4769,AMC,26,2021-01-11,2021-01-18,0.05909085145666704,0.44444449638749095,0.0440573260161227,0.11987412319535518
24,24,5893,GME,766,2021-01-18,2021-01-25,0.9509654401613958,1.9300689844698753,0.19325532748246335,0.7011254465582191
25,25,4942,BB,613,2021-01-18,2021-01-25,0.4599190388445822,-0.18857462244707002,0.1085521478382072,0.23873065310999733
26,26,6859,PLTR,77,2021-01-18,2021-01-25,0.36100670172930305,-0.06265527149999939,0.10973143370728114,0.06198692630399721
27,27,4769,AMC,63,2021-01-18,2021-01-25,0.44444449638749095,2.0090497649689105,0.11987412319535518,1.246191926122003
28,28,5685,F,45,2021-01-18,2021-01-25,0.12674643319128687,-0.04074398817160407,0.04285516056938054,0.020971085029653957
29,29,6624,NOK,33,2021-01-18,2021-01-25,0.1743340848040431,0.008247414977229361,0.06502030237403626,0.215590359776047
30,30,3937,TSLA,30,2021-01-18,2021-01-25,0.04292226691605405,-0.046537228431489996,0.017765087160296778,0.03769002924457875
31,31,5166,CCIV,29,2021-01-18,2021-01-25,0.39385482093032786,0.010020039773760203,0.10634126958003122,0.08049468009118267
32,32,5682,EXPR,21,2021-01-18,2021-01-25,2.429752036803946,0.20481924942156216,0.5469733376673159,0.957474688438068
33,33,5893,GME,8804,2021-01-25,2021-02-01,1.9300689844698753,-0.7333333333333334,0.7011254465582191,0.2932361666948679
34,34,4769,AMC,3347,2021-01-25,2021-02-01,2.0090497649689105,-0.5353383654352293,1.246191926122003,0.18556938446705273
35,35,4942,BB,2548,2021-01-25,2021-02-01,-0.18857462244707002,-0.05946684065301722,0.23873065310999733,0.10518576226267913
36,36,6624,NOK,2385,2021-01-25,2021-02-01,0.008247414977229361,-0.12883428523619478,0.215590359776047,0.043785654718674176
37,37,2671,NAKD,543,2021-01-25,2021-02-01,2.5061727232221536,-0.19718308440278198,1.0125245295121912,0.22364844221560204
38,38,3605,SNDL,405,2021-01-25,2021-02-01,1.0166666501098214,0.057851182674339086,0.21847235375634638,0.11425084316800925
39,39,4685,AG,159,2021-01-25,2021-02-01,0.5856634316677458,-0.22287534456397584,0.1002692264847954,0.10252195794386695
40,40,7221,SPCE,146,2021-01-25,2021-02-01,0.4941666920979817,0.04573338989779674,0.10121397273859743,0.09217959908452371
41,41,5682,EXPR,143,2021-01-25,2021-02-01,0.20481924942156216,-0.39800000190734863,0.957474688438068,0.1264537561298404
42,42,6859,PLTR,127,2021-01-25,2021-02-01,-0.06265527149999939,0.06154299790730833,0.06198692630399721,0.05399752831695875
43,43,1004,CTRM,116,2021-01-25,2021-02-01,0.8635170633238505,0.3929578135444456,0.12405992520199563,0.13756554764751464
44,44,5804,FUBO,115,2021-01-25,2021-02-01,0.27867257470006734,-0.1160305659161468,0.1230560807008233,0.04284919182972743
45,45,448,BBBY,114,2021-01-25,2021-02-01,-0.013689702480970678,-0.1318572287157449,0.27519918861152154,0.08439350162406395
46,46,1,AAL,107,2021-01-25,2021-02-01,0.09138041604180303,0.05522567082832608,0.05345232624526375,0.03067603814903834
47,47,3937,TSLA,106,2021-01-25,2021-02-01,-0.046537228431489996,0.028113484502683805,0.03769002924457875,0.02007969214484601
48,48,1681,GNUS,95,2021-01-25,2021-02-01,0.044943845056852894,0.12903219810840505,0.3932134656122167,0.06093298830593044
49,49,2199,KOSS,72,2021-01-25,2021-02-01,4.833333333333333,-0.4571428571428572,1.9237405478673235,0.24756109645280358
50,50,4951,BBW,53,2021-01-25,2021-02-01,0.11570240152259226,0.031481559623306454,0.21942797393316943,0.05796482946000962
51,51,6907,PRTY,52,2021-01-25,2021-02-01,-0.009433985302105263,0.1714285399174662,0.04114099194367806,0.05576862585876158
52,52,4613,ZOM,45,2021-01-25,2021-02-01,0.07843141608951454,1.4545454446934474,0.09772768435822574,0.16282573087125723
53,53,4283,XSPA,45,2021-01-25,2021-02-01,0.1887754481417705,-0.012875524623216728,0.1041994562053828,0.04752518818142369
54,54,7026,RKT,45,2021-01-25,2021-02-01,-0.07115136580289905,0.003714002878518974,0.031935226794473796,0.015712749460913337
55,55,373,ATOS,42,2021-01-25,2021-02-01,-0.20469803007050313,0.6286920175041497,0.09244227338005856,0.15211016032622418
56,56,6342,M,42,2021-01-25,2021-02-01,0.030112090546722703,0.05506459893153526,0.09180183596956572,0.048308215945649144
57,57,216,AMD,40,2021-01-25,2021-02-01,-0.06873466248904692,0.043463351579126286,0.028905133217656052,0.017767329799548346
58,58,6346,MAC,40,2021-01-25,2021-02-01,-0.1873549446021321,-0.052105722284959466,0.14068582812003344,0.05727081782476928
59,59,1954,IDEX,32,2021-01-25,2021-02-01,0.07425747365533697,0.25115199019077883,0.06536948730489966,0.08971943869571025
60,60,2103,JAGX,32,2021-01-25,2021-02-01,-0.15315312993244856,0.06382978243712945,0.06511597970860518,0.05228562675591281
61,61,562,BNGO,31,2021-01-25,2021-02-01,-0.14467406246915526,0.08271369616326907,0.046712890933222596,0.06100086208973651
62,62,2030,INO,31,2021-01-25,2021-02-01,0.7448558249532802,-0.18219335882762833,0.14841327692973624,0.07972074308099482
63,63,6590,NIO,31,2021-01-25,2021-02-01,-0.05000833332326504,0.03649759528158314,0.025663648738759866,0.02770900876071332
64,64,7409,TR,29,2021-01-25,2021-02-01,0.0688467988175605,-0.13848628569004395,0.08385402104472686,0.07351253416923664
65,65,833,CLOV,28,2021-01-25,2021-02-01,-0.008614492672659568,-0.10427230197706139,0.07316769691389012,0.06086299212997305
66,66,5,AAPL,26,2021-01-25,2021-02-01,-0.06143304645784842,0.022175290029198935,0.020942638540978095,0.011621739019086533
67,67,4565,SENS,23,2021-01-25,2021-02-01,-0.08813558856292358,0.3828996094721484,0.08197251979059374,0.09549973171483654
68,68,7218,SOS,22,2021-01-25,2021-02-01,0.24999997339078361,0.4464286641806987,0.12267207678599962,0.046212063775484084
69,69,4177,VXRT,22,2021-01-25,2021-02-01,0.5492536715748788,-0.3892099925960081,0.1778736858882166,0.364755622551537
70,70,7527,UWMC,22,2021-01-25,2021-02-01,-0.06912445671329381,-0.05841584167984104,0.03418794660623157,0.06591908655144506
71,71,5166,CCIV,21,2021-01-25,2021-02-01,0.010020039773760203,0.30476190764527367,0.08049468009118267,0.13246361416302432
72,72,4218,WKHS,21,2021-01-25,2021-02-01,0.5726427377640222,0.02032941078536421,0.11700926635176183,0.08865869452362667
73,73,2858,OCGN,21,2021-01-25,2021-02-01,-0.1298076878990646,7.734807137804626,0.07986312025074359,0.7394945497582884
74,74,5893,GME,5684,2021-02-01,2021-02-08,-0.7333333333333334,-0.12666664123535154,0.2932361666948679,0.07652914987077261
75,75,4769,AMC,2133,2021-02-01,2021-02-08,-0.5353383654352293,-0.09546920584775209,0.18556938446705273,0.05928926867911194
76,76,6624,NOK,523,2021-02-01,2021-02-08,-0.12883428523619478,-0.02112679524703076,0.043785654718674176,0.013753919369955124
77,77,4942,BB,413,2021-02-01,2021-02-08,-0.05946684065301722,-0.052325599931135836,0.10518576226267913,0.03565759744374376
78,78,3605,SNDL,187,2021-02-01,2021-02-08,0.057851182674339086,0.6249999767169352,0.11425084316800925,0.3917961390074037
79,79,2671,NAKD,125,2021-02-01,2021-02-08,-0.19718308440278198,0.2631579607807706,0.22364844221560204,0.15631480157749625
80,80,7221,SPCE,52,2021-02-01,2021-02-08,0.04573338989779674,-0.030577799479166612,0.09217959908452371,0.08737045279025525
81,81,833,CLOV,44,2021-02-01,2021-02-08,-0.10427230197706139,-0.02344381281616481,0.06086299212997305,0.04491058052702874
82,82,3937,TSLA,38,2021-02-01,2021-02-08,0.028113484502683805,-0.05478213236800955,0.02007969214484601,0.024375833014620214
83,83,373,ATOS,34,2021-02-01,2021-02-08,0.6286920175041497,-0.05699476584731589,0.15211016032622418,0.08969919602024758
84,84,1004,CTRM,30,2021-02-01,2021-02-08,0.3929578135444456,0.48634977744867935,0.13756554764751464,0.21605388352282204
85,85,4685,AG,28,2021-02-01,2021-02-08,-0.22287534456397584,0.012798139098809225,0.10252195794386695,0.014704710749926847
86,86,5804,FUBO,28,2021-02-01,2021-02-08,-0.1160305659161468,0.0073402451387727385,0.04284919182972743,0.0394979080305967
87,87,5166,CCIV,25,2021-02-01,2021-02-08,0.30476190764527367,0.2159366862370995,0.13246361416302432,0.12412447977025189
88,88,960,CRSR,24,2021-02-01,2021-02-08,0.23396836902605056,-0.06392699139175728,0.040320240277920645,0.023773452311772997
89,89,3878,TLRY,24,2021-02-01,2021-02-08,0.5753926466818475,-0.036224664242620275,0.0983634596930063,0.4049085861824713
90,90,3443,SAVA,23,2021-02-01,2021-02-08,1.6389734133518221,-0.23982198246559605,0.6312240263617821,0.046600748358847414
91,91,4177,VXRT,23,2021-02-01,2021-02-08,-0.3892099925960081,-0.10830711481135402,0.364755622551537,0.0352920280534101
92,92,448,BBBY,22,2021-02-01,2021-02-08,-0.1318572287157449,0.07156448907525603,0.08439350162406395,0.0431483278502986
93,93,4613,ZOM,22,2021-02-01,2021-02-08,1.4545454446934474,-0.048148189683345666,0.16282573087125723,0.08997372394222343
94,94,2858,OCGN,21,2021-02-01,2021-02-08,7.734807137804626,-0.3497786552734057,0.7394945497582884,0.11057220690302083
95,95,2030,INO,21,2021-02-01,2021-02-08,-0.18219335882762833,0.025234346384828354,0.07972074308099482,0.05473610077183609
96,96,470,BCRX,21,2021-02-01,2021-02-08,-0.13502112489141394,-0.06634149318788107,0.05594519109263347,0.032747903651157095
97,97,5893,GME,441,2021-02-08,2021-02-15,-0.12666664123535154,-0.0708947372354608,0.07652914987077261,0.09388574429167501
98,98,3605,SNDL,373,2021-02-08,2021-02-15,0.6249999767169352,-0.3470320044818337,0.3917961390074037,0.10195296178026836
99,99,4769,AMC,191,2021-02-08,2021-02-15,-0.09546920584775209,0.15929204958870047,0.05928926867911194,0.06613532749170263
100,100,3878,TLRY,168,2021-02-08,2021-02-15,-0.036224664242620275,-0.2408316458374803,0.4049085861824713,0.08346291922916249
101,101,4942,BB,76,2021-02-08,2021-02-15,-0.052325599931135836,-0.1253071030459545,0.03565759744374376,0.0255744892340711
102,102,1004,CTRM,63,2021-02-08,2021-02-15,0.48634977744867935,-0.12142855780465267,0.21605388352282204,0.08425298336368578
103,103,4613,ZOM,57,2021-02-08,2021-02-15,-0.048148189683345666,-0.11392404808611234,0.08997372394222343,0.040551232757588006
104,104,2858,OCGN,50,2021-02-08,2021-02-15,-0.3497786552734057,-0.16240873419487134,0.11057220690302083,0.046666104584970204
105,105,6624,NOK,45,2021-02-08,2021-02-15,-0.02112679524703076,-0.04116224493542375,0.013753919369955124,0.0108977441223808
106,106,2671,NAKD,34,2021-02-08,2021-02-15,0.2631579607807706,-0.13178291636571715,0.15631480157749625,0.06209138089416944
107,107,4461,GSAT,32,2021-02-08,2021-02-15,1.016260146842582,-0.2017167059187568,0.2851868910622713,0.0969377112727466
108,108,6859,PLTR,30,2021-02-08,2021-02-15,-0.1148404848062351,0.0057471209243953325,0.05228261577963808,0.08655166389445056
109,109,3937,TSLA,29,2021-02-08,2021-02-15,-0.05478213236800955,-0.10263491712090544,0.024375833014620214,0.03477957475240783
110,110,2877,OGI,28,2021-02-08,2021-02-15,0.13636365278364893,-0.22009566403284475,0.3033961585448404,0.05393013051192462
111,111,555,BMBL,27,2021-02-08,2021-02-15,0.07324707302950895,-0.14818104362845452,0.0,0.01620272370167307
112,112,7218,SOS,23,2021-02-08,2021-02-15,0.8370369646502382,-0.16976353065692373,0.2476703386881352,0.1099817617525914
113,113,23,ACB,22,2021-02-08,2021-02-15,-0.1607263188780378,-0.16465576080196898,0.17218891637810227,0.03792940419900158
114,114,1688,GOGO,22,2021-02-08,2021-02-15,0.1274725841332902,-0.22814910636244778,0.04833727769559563,0.03174826022623494
115,115,833,CLOV,22,2021-02-08,2021-02-15,-0.02344381281616481,-0.0356831902157827,0.04491058052702874,0.022687886307663576
116,116,6590,NIO,21,2021-02-08,2021-02-15,0.01320465182540409,-0.14435251229343038,0.035195106738198034,0.03281349305244777
117,117,7026,RKT,21,2021-02-08,2021-02-15,-0.043478240803601076,-0.007778281717264024,0.006813918311653146,0.013904395987999172
118,118,4283,XSPA,21,2021-02-08,2021-02-15,0.16521744448656506,-0.23674906570243337,0.05227699938356484,0.03652768574793071
119,119,5893,GME,172,2021-02-15,2021-02-22,-0.0708947372354608,1.6173913375191065,0.09388574429167501,0.4009035913467715
120,120,6859,PLTR,87,2021-02-15,2021-02-22,0.0057471209243953325,-0.11392859050205772,0.08655166389445056,0.04354721729064529
121,121,4769,AMC,47,2021-02-15,2021-02-22,0.15929204958870047,0.4015267233367592,0.06613532749170263,0.11375236012443214
122,122,3605,SNDL,26,2021-02-15,2021-02-22,-0.3470320044818337,-0.05594400464366045,0.10195296178026836,0.09023747280136403
123,123,5893,GME,798,2021-02-22,2021-03-01,1.6173913375191065,0.6154484845101431,0.4009035913467715,0.1536297961112502
124,124,4769,AMC,303,2021-02-22,2021-03-01,0.4015267233367592,0.011982533008765506,0.11375236012443214,0.07744084846599787
125,125,7218,SOS,64,2021-02-22,2021-03-01,-0.31943030425800545,-0.17787743603022876,0.2384022010492581,0.13201830671861867
126,126,4942,BB,56,2021-02-22,2021-03-01,0.021535537047210118,-0.10632446046158883,0.06694607981725878,0.026995060751024542
127,127,6859,PLTR,52,2021-02-22,2021-03-01,-0.11392859050205772,-0.09230145334433715,0.04354721729064529,0.03655039644034779
128,128,3937,TSLA,47,2021-02-22,2021-03-01,0.0055003396442003805,-0.21634674813183208,0.054580801649626705,0.006707114521240695
129,129,5166,CCIV,47,2021-02-22,2021-03-01,-0.46609726806630214,-0.27881159785069265,0.17050077141156042,0.05519314518613347
130,130,6624,NOK,46,2021-02-22,2021-03-01,0.020202000741265103,-0.042079227202757585,0.02194900001042533,0.018646870541681772
131,131,7026,RKT,42,2021-02-22,2021-03-01,0.19059283212836298,0.06392236309955979,0.05725348714184681,0.3468125106959782
132,132,3605,SNDL,28,2021-02-22,2021-03-01,-0.05594400464366045,-0.12592598021602663,0.09023747280136403,0.053565313315118365
133,133,7026,RKT,331,2021-03-01,2021-03-08,0.06392236309955979,0.04411170347929416,0.3468125106959782,0.024278017823228592
134,134,5893,GME,272,2021-03-01,2021-03-08,0.6154484845101431,0.13182518966400214,0.1536297961112502,0.1419307858215477
135,135,7527,UWMC,92,2021-03-01,2021-03-08,0.06946261139762488,0.042183548032303175,0.10199309434570443,0.03870700959455827
136,136,4769,AMC,87,2021-03-01,2021-03-08,0.011982533008765506,0.51130247787994,0.07744084846599787,0.1049775166185594
137,137,7173,SKT,48,2021-03-01,2021-03-08,0.06269408422581679,0.0321260910590766,0.05935437741938017,0.03379568994369793
138,138,7218,SOS,47,2021-03-01,2021-03-08,-0.17787743603022876,0.48363633589311084,0.13201830671861867,0.11218420267763893
139,139,6859,PLTR,37,2021-03-01,2021-03-08,-0.09230145334433715,0.1896092527072577,0.03655039644034779,0.03574973610896959
140,140,2190,KMPH,22,2021-03-01,2021-03-08,-0.04795920998788927,0.2786709970772385,0.23326814959298914,0.12851433778894406
141,141,3605,SNDL,21,2021-03-01,2021-03-08,-0.12592598021602663,0.37288142099904054,0.053565313315118365,0.08721963847640421
142,142,5893,GME,754,2021-03-08,2021-03-15,0.13182518966400214,-0.11651673465794743,0.1419307858215477,0.022125640469462842
143,143,4769,AMC,186,2021-03-08,2021-03-15,0.51130247787994,-0.1103988742839207,0.1049775166185594,0.05739004170782676
144,144,6976,RBLX,125,2021-03-08,2021-03-15,0.03812951835796996,-0.02979905031752128,0.05130341842452923,0.06639389305852492
145,145,4942,BB,54,2021-03-08,2021-03-15,0.19794874924879813,-0.08304796589765251,0.04706170338580537,0.03210119863928668
146,146,7026,RKT,34,2021-03-08,2021-03-15,0.04411170347929416,-0.1089147112030121,0.024278017823228592,0.020447225527542186
147,147,7218,SOS,34,2021-03-08,2021-03-15,0.48363633589311084,-0.15441173720662238,0.11218420267763893,0.0794672371052722
148,148,7527,UWMC,31,2021-03-08,2021-03-15,0.042183548032303175,0.04523807228340404,0.03870700959455827,0.030975470153513745
149,149,3340,RIDE,30,2021-03-08,2021-03-15,-0.002460080871111714,-0.1781750623915872,0.09264644851110279,0.0576925780454368
150,150,1685,GOEV,27,2021-03-08,2021-03-15,0.41060194499861224,-0.024840725757097393,0.04315300961877499,0.011729568049861182
151,151,3937,TSLA,26,2021-03-08,2021-03-15,0.257442277871059,-0.05359211558969135,0.07630254422342148,0.040285242913446116
152,152,3605,SNDL,23,2021-03-08,2021-03-15,0.37288142099904054,-0.19753089599394236,0.08721963847640421,0.05625111120488695
153,153,5789,FSR,22,2021-03-08,2021-03-15,0.03725848548620858,-0.10465626531482586,0.05375828310150115,0.04188880339037276
154,154,6624,NOK,22,2021-03-08,2021-03-15,0.11111119325360419,-0.05581400867666164,0.012033076444044593,0.040219836376573566
155,155,5893,GME,161,2021-03-15,2021-03-22,-0.11651673465794743,-0.06781840747014556,0.022125640469462842,0.28067783080643083
156,156,4769,AMC,64,2021-03-15,2021-03-22,-0.1103988742839207,-0.1713370239282922,0.05739004170782676,0.13467962227814076
157,157,7026,RKT,23,2021-03-15,2021-03-22,-0.1089147112030121,0.035232686994628226,0.020447225527542186,0.02958132727047436
158,158,7527,UWMC,22,2021-03-15,2021-03-22,0.04523807228340404,-0.0956719179942126,0.030975470153513745,0.01809018624685014
159,159,5893,GME,82,2021-03-29,2021-04-05,0.031163782688251818,-0.24530623888187642,0.03930225192205626,0.032912609174051324
160,160,4942,BB,39,2021-03-29,2021-04-05,0.010869606906841245,-0.029032306690989107,0.06454171077869142,0.034017927123048686
161,161,4769,AMC,28,2021-03-29,2021-04-05,0.025120701992727756,-0.18755889118863323,0.07843890018995368,0.025324025754675104
162,162,337,ASO,25,2021-03-29,2021-04-05,0.3061392733842745,0.018611991747257584,0.03954376299819299,0.04359919350799862
163,163,6859,PLTR,23,2021-03-29,2021-04-05,0.07869309838215055,-0.00426622778119945,0.023781159193765052,0.02177889734947311
164,164,5893,GME,66,2021-04-05,2021-04-12,-0.24530623888187642,0.16500105878197457,0.032912609174051324,0.08326155182386288
165,165,7218,SOS,36,2021-04-05,2021-04-12,0.0502091549338628,-0.20916333790951358,0.13538084592828978,0.028191415759146722
166,166,337,ASO,26,2021-04-05,2021-04-12,0.018611991747257584,-0.011458681596242193,0.04359919350799862,0.02284297378969704
167,167,833,CLOV,91,2021-04-12,2021-04-19,0.2365728726371028,-0.04653565726109077,0.0902869792091707,0.06534380114607156
168,168,5893,GME,58,2021-04-12,2021-04-19,0.16500105878197457,0.02774227470982593,0.08326155182386288,0.05820555003126595
169,169,898,COIN,37,2021-04-12,2021-04-19,0.014377973797533805,-0.0854654398050394,0.03848419098638782,0.0351055103741261
170,170,4769,AMC,29,2021-04-12,2021-04-19,0.12064964914852472,0.1904762092807717,0.042741146075005315,0.056137007431402375
171,171,833,CLOV,74,2021-04-19,2021-04-26,-0.04653565726109077,0.0075921575701620725,0.06534380114607156,0.06890459808857427
172,172,2658,MVIS,54,2021-04-19,2021-04-26,1.5180952889578685,-0.4757942747079733,0.1826425482390413,0.09180170169517134
173,173,5893,GME,46,2021-04-19,2021-04-26,0.02774227470982593,-0.03983896299845113,0.05820555003126595,0.03791937712466965
174,174,7171,SKLZ,27,2021-04-19,2021-04-26,0.49964566706410984,-0.21928163625274855,0.15246181512634346,0.015884899691263873
175,175,2658,MVIS,139,2021-04-26,2021-05-03,-0.4757942747079733,0.0,0.09180170169517134,0.058890183107050686
176,176,2569,MNMD,90,2021-04-26,2021-05-03,-0.31982942040494966,-0.037617593048641096,0.10750451865411685,0.043068444106588874
177,177,5893,GME,71,2021-04-26,2021-05-03,-0.03983896299845113,-0.11701600545402946,0.03791937712466965,0.04426348948639486
178,178,833,CLOV,62,2021-04-26,2021-05-03,0.0075921575701620725,-0.11087187698607293,0.06890459808857427,0.03853909567654503
179,179,6624,NOK,27,2021-04-26,2021-05-03,0.1690476358072024,0.014256654549240189,0.043954325358317343,0.0323183178246751
180,180,5893,GME,59,2021-05-03,2021-05-10,-0.11701600545402946,0.2609970993172219,0.04426348948639486,0.07001710483542115
181,181,7026,RKT,53,2021-05-03,2021-05-10,-0.21511111789279513,0.004530007044013518,0.06418600621583673,0.029146955825859768
182,182,4769,AMC,31,2021-05-03,2021-05-10,0.003089570839684308,0.43223820709224303,0.03396377415677107,0.0824066103925482
