,Unnamed: 0,index,Ticker,Mentions,Start_Time,End_Time,Returns_0w,Returns_1w,Vol_0w,Vol_1w
183,183,833,CLOV,28,2021-05-03,2021-05-10,-0.11087187698607293,-0.1743341425325109,0.03853909567654503,0.040561766882760183
184,184,6624,NOK,22,2021-05-03,2021-05-10,0.014256654549240189,-0.014056259315918695,0.0323183178246751,0.02503667639192791
185,185,7218,SOS,22,2021-05-03,2021-05-10,-0.1289538181487001,-0.0893854581179796,0.048976021188692404,0.06005859946253775
186,186,2658,MVIS,21,2021-05-03,2021-05-10,0.0,0.09595959283197453,0.058890183107050686,0.08449293763569023
187,187,4769,AMC,58,2021-05-10,2021-05-17,0.43223820709224303,-0.019354803425160716,0.0824066103925482,0.07594573987358418
188,188,5893,GME,39,2021-05-10,2021-05-17,0.2609970993172219,-0.0032669522521583394,0.07001710483542115,0.034896164705254126
189,189,3937,TSLA,25,2021-05-10,2021-05-17,-0.08299943208892602,0.05133225469254765,0.02577147200880281,0.02767769897126633
190,190,7527,UWMC,23,2021-05-10,2021-05-17,0.20833332735554944,0.01477834851845472,0.036723450714175467,0.023382797471779286
191,191,5893,GME,35,2021-05-17,2021-05-24,-0.0032669522521583394,0.23326485625535343,0.034896164705254126,0.11752262389753886
192,192,4769,AMC,34,2021-05-17,2021-05-24,-0.019354803425160716,0.9093567438994126,0.07594573987358418,0.13177721721806415
193,193,7527,UWMC,30,2021-05-17,2021-05-24,0.01477834851845472,0.07888360845587927,0.023382797471779286,0.03566405766263873
194,194,833,CLOV,27,2021-05-17,2021-05-24,0.014662742245680649,0.10404621130831715,0.025943376412815796,0.034536899763697504
195,195,7221,SPCE,21,2021-05-17,2021-05-24,0.615985599517294,0.16139829866484168,0.09823886101574598,0.07368706392954036
196,196,4769,AMC,253,2021-05-24,2021-05-31,0.9093567438994126,0.7166041956430063,0.13177721721806415,0.4423909905389717
197,197,5893,GME,109,2021-05-24,2021-05-31,0.23326485625535343,0.12444785543918346,0.11752262389753886,0.09749291240383456
198,198,4942,BB,62,2021-05-24,2021-05-31,0.16821343718278858,0.36418684129135737,0.040385792279258904,0.16150640292697704
199,199,7221,SPCE,55,2021-05-24,2021-05-31,0.16139829866484168,0.2011772726723362,0.07368706392954036,0.045244849299112246
200,200,4942,BB,478,2021-05-31,2021-06-07,0.36418684129135737,-0.10906786411550429,0.16150640292697704,0.03669562039688125
201,201,4769,AMC,411,2021-05-31,2021-06-07,0.7166041956430063,0.036363636363636376,0.4423909905389717,0.12213546557987952
202,202,833,CLOV,91,2021-05-31,2021-06-07,0.542043990540982,0.22986575113932872,0.1266605669164619,0.3923859809264723
203,203,4218,WKHS,90,2021-05-31,2021-06-07,0.44755964846554996,0.07962701892140522,0.15005772090084846,0.08129285008254292
204,204,5893,GME,80,2021-05-31,2021-06-07,0.12444785543918346,-0.18060071269076072,0.09749291240383456,0.12504530349091073
205,205,830,CLNE,66,2021-05-31,2021-06-07,0.2790122430583699,0.07818537127987613,0.05294760840949511,0.15722543943926295
206,206,6624,NOK,48,2021-05-31,2021-06-07,0.08092486929930387,-0.02852055622840688,0.019555346532704906,0.006685006440841635
207,207,3605,SNDL,46,2021-05-31,2021-06-07,0.15999996662139893,-0.08620691958562443,0.11931045011818014,0.04156356654167279
208,208,3830,TELL,33,2021-05-31,2021-06-07,0.029166637692187747,-0.11336031099048827,0.10916285774531663,0.05547238150659257
209,209,4215,WISH,706,2021-06-07,2021-06-14,0.45231960378274416,0.1978704038738639,0.21477153712240638,0.07334013786999324
210,210,833,CLOV,551,2021-06-07,2021-06-14,0.22986575113932872,-0.23328786574971683,0.3923859809264723,0.01365382598467373
211,211,4942,BB,324,2021-06-07,2021-06-14,-0.10906786411550429,-0.08896797032247017,0.03669562039688125,0.04305771922972934
212,212,4769,AMC,292,2021-06-07,2021-06-14,0.036363636363636376,-0.02298248023317573,0.12213546557987952,0.06300884344154006
213,213,830,CLNE,210,2021-06-07,2021-06-14,0.07818537127987613,0.0062667586701972144,0.15722543943926295,0.041312321766278685
214,214,4218,WKHS,195,2021-06-07,2021-06-14,0.07962701892140522,-0.03388705796799951,0.08129285008254292,0.04111795764733552
215,215,5242,CLF,192,2021-06-07,2021-06-14,0.14300456532786954,-0.05736217639684427,0.0798832721194909,0.03873116944536657
216,216,5893,GME,165,2021-06-07,2021-06-14,-0.18060071269076072,-0.12669982136895486,0.12504530349091073,0.02573293299048841
217,217,4196,WEN,93,2021-06-07,2021-06-14,0.0627723885433702,-0.03363411497338353,0.1281810552218971,0.017242869284487268
218,218,4565,SENS,63,2021-06-07,2021-06-14,0.3288590646983214,-0.18434343738417736,0.10689885180678707,0.02597175809346061
219,219,3340,RIDE,59,2021-06-07,2021-06-14,-0.3089551871272752,0.08747294232412695,0.09918887741753529,0.06184929963533047
220,220,7527,UWMC,58,2021-06-07,2021-06-14,0.12424179338979124,-0.09782606544599493,0.043456862981533624,0.01965360265716397
221,221,5843,GEO,56,2021-06-07,2021-06-14,0.1215106326070794,0.14494879341347544,0.19439968964935198,0.048362080555460533
222,222,4227,WOOF,51,2021-06-07,2021-06-14,0.27326365695777466,-0.22281640534743052,0.0713898821719899,0.04282630918720094
223,223,3605,SNDL,50,2021-06-07,2021-06-14,-0.08620691958562443,-0.13867921048358034,0.04156356654167279,0.017580520798628506
224,224,6624,NOK,45,2021-06-07,2021-06-14,-0.02852055622840688,-0.06422016823515475,0.006685006440841635,0.009388069155702661
225,225,4712,AHT,41,2021-06-07,2021-06-14,0.1647509262150597,-0.16282891176661585,0.09542011049153426,0.05075236931364828
226,226,3878,TLRY,41,2021-06-07,2021-06-14,-0.028397539829686957,-0.09342374856127578,0.043971296884656196,0.032153441446853975
227,227,3388,ROOT,39,2021-06-07,2021-06-14,0.22551020358513418,-0.11990012544668249,0.11010633110404722,0.04076993271041127
228,228,350,ASTS,36,2021-06-07,2021-06-14,0.22194509119361494,-0.012244886043219938,0.23215045674153828,0.055941958703758496
229,229,7221,SPCE,36,2021-06-07,2021-06-14,0.05188824223163646,-0.01288027402258185,0.047820577041448195,0.034173832218170316
230,230,337,ASO,34,2021-06-07,2021-06-14,0.10349391142793674,-0.0422163199690212,0.021165488194714747,0.033601836603136245
231,231,6144,IVR,32,2021-06-07,2021-06-14,0.2573098947309389,-0.0627906308750128,0.06462522215172078,0.03195383251903609
232,232,7409,TR,31,2021-06-07,2021-06-14,0.04297494210499697,-0.03923493708535475,0.019769050671885984,0.028647877951831154
233,233,2933,ORPH,29,2021-06-07,2021-06-14,1.0612244771577743,-0.4131412977130099,1.269991670163186,0.3596166947469917
234,234,562,BNGO,29,2021-06-07,2021-06-14,-0.06904755633433912,-0.07672638980802671,0.03039701821363574,0.04262643730716821
235,235,1954,IDEX,27,2021-06-07,2021-06-14,-0.0162337511541627,-0.03630359608398659,0.04767947222641189,0.03606840401584731
236,236,1681,GNUS,27,2021-06-07,2021-06-14,0.07772019701281274,-0.11538456688971033,0.05015641909999771,0.013034969876507159
237,237,7171,SKLZ,27,2021-06-07,2021-06-14,-0.10235508318346509,-0.03077702420504369,0.04309263344914959,0.024633341877814678
238,238,2374,LOTZ,24,2021-06-07,2021-06-14,0.07985472996479204,-0.04705878015914977,0.1383007424363112,0.021220041642499028
239,239,4940,BARK,24,2021-06-07,2021-06-14,0.06580088453084953,-0.15678312261470062,0.05238077110574863,0.029311476324579033
240,240,6859,PLTR,23,2021-06-07,2021-06-14,0.022076898435786863,0.016800003051757884,0.011390996807141937,0.01704283381182388
241,241,960,CRSR,23,2021-06-07,2021-06-14,0.13207549885864966,-0.11361111534966362,0.045761199863398196,0.025553194135939913
242,242,3213,PUBM,22,2021-06-07,2021-06-14,0.22403614302981034,-0.05959143555040047,0.039747542800943524,0.02210628743914367
243,243,7026,RKT,21,2021-06-07,2021-06-14,0.04170853967922605,-0.07284130546193635,0.03932024642316932,0.010184312119893223
244,244,6590,NIO,21,2021-06-07,2021-06-14,0.0657051032928837,-0.0008593107665508803,0.03003618558238875,0.02748525935836499
245,245,847,CLVS,21,2021-06-07,2021-06-14,0.07155969852691446,0.02054792507255443,0.05681815655810457,0.019798373590496566
246,246,4014,UONE,21,2021-06-07,2021-06-14,0.18294759152796836,-0.571360419321705,0.15558817429313812,0.09037527073219087
247,247,4215,WISH,434,2021-06-14,2021-06-21,0.1978704038738639,0.06666663840964993,0.07334013786999324,0.02723278288007023
248,248,4769,AMC,190,2021-06-14,2021-06-21,-0.02298248023317573,0.043454875979866525,0.06300884344154006,0.04521959682736371
249,249,833,CLOV,110,2021-06-14,2021-06-21,-0.23328786574971683,0.13879007574583868,0.01365382598467373,0.06918725859724313
250,250,4942,BB,80,2021-06-14,2021-06-21,-0.08896797032247017,0.0,0.04305771922972934,0.042417851090834194
251,251,4218,WKHS,74,2021-06-14,2021-06-21,-0.03388705796799951,0.16643735412439553,0.04111795764733552,0.04870693617242057
252,252,960,CRSR,66,2021-06-14,2021-06-21,-0.11361111534966362,0.0451268766403885,0.025553194135939913,0.020964831046275913
253,253,830,CLNE,62,2021-06-14,2021-06-21,0.0062667586701972144,-0.03647685549475077,0.041312321766278685,0.0056390657765155155
254,254,1122,DKNG,59,2021-06-14,2021-06-21,-0.03200314038063623,0.07571426703005413,0.02265085920016264,0.006147047844769777
255,255,4227,WOOF,57,2021-06-14,2021-06-21,-0.22281640534743052,0.015596337820502404,0.04282630918720094,0.01372524499385641
256,256,5242,CLF,55,2021-06-14,2021-06-21,-0.05736217639684427,-0.01197891662419226,0.03873116944536657,0.02315038458528862
257,257,5893,GME,54,2021-06-14,2021-06-21,-0.12669982136895486,0.06428110593744107,0.02573293299048841,0.04608142836636216
258,258,7527,UWMC,47,2021-06-14,2021-06-21,-0.09782606544599493,0.013143470323650819,0.01965360265716397,0.018717695496510436
259,259,6859,PLTR,35,2021-06-14,2021-06-21,0.016800003051757884,0.07710460576672085,0.01704283381182388,0.012098125543742294
260,260,337,ASO,33,2021-06-14,2021-06-21,-0.0422163199690212,0.012521913252657502,0.033601836603136245,0.026006619481220197
261,261,3340,RIDE,31,2021-06-14,2021-06-21,0.08747294232412695,0.17080440110766393,0.06184929963533047,0.039478585890137675
262,262,2933,ORPH,29,2021-06-14,2021-06-21,-0.4131412977130099,0.11042941599661416,0.3596166947469917,0.12662404070672975
263,263,5843,GEO,23,2021-06-14,2021-06-21,0.14494879341347544,-0.05242970783236722,0.048362080555460533,0.026838851513111196
264,264,4565,SENS,22,2021-06-14,2021-06-21,-0.18434343738417736,0.2817336972255311,0.02597175809346061,0.028745560357049914
265,265,2446,MAPS,22,2021-06-14,2021-06-21,-0.027674317851361208,-0.006020832380703056,0.06018620128104538,0.04108204538892046
266,266,1685,GOEV,22,2021-06-14,2021-06-21,0.001057106642865735,0.036958755852836145,0.08640582842082536,0.02652104186025303
267,267,323,ARVL,22,2021-06-14,2021-06-21,-0.06336530833589527,-0.08129620766179446,0.08572616801057231,0.04278774616813841
268,268,1912,HUT,21,2021-06-14,2021-06-21,-0.17644356494725943,0.05027934932771294,0.02122120339706735,0.03355890064839947
269,269,4215,WISH,425,2021-06-21,2021-06-28,0.06666663840964993,-0.1909722272812585,0.02723278288007023,0.02166292822404529
270,270,833,CLOV,106,2021-06-21,2021-06-28,0.13879007574583868,-0.08515626065200177,0.06918725859724313,0.04532602213716136
271,271,4942,BB,68,2021-06-21,2021-06-28,0.0,-0.06328128183959003,0.042417851090834194,0.016730969298752372
272,272,7221,SPCE,62,2021-06-21,2021-06-28,0.5224874918281073,-0.18052519143568468,0.15141747862414057,0.06639776662232492
273,273,4769,AMC,59,2021-06-21,2021-06-28,0.043454875979866525,-0.10583378869872806,0.04521959682736371,0.019205953598207225
274,274,4218,WKHS,45,2021-06-21,2021-06-28,0.16643735412439553,-0.16450466738132263,0.04870693617242057,0.03913546334341547
275,275,6929,PSFE,42,2021-06-21,2021-06-28,0.09688890245225701,-0.0745543002364556,0.040857070762720125,0.015845401614427174
276,276,5893,GME,39,2021-06-21,2021-06-28,0.06428110593744107,-0.04886282845929801,0.04608142836636216,0.021844485000846695
277,277,4461,GSAT,31,2021-06-21,2021-06-28,0.23841060700581163,-0.09090906772789709,0.10117607491782458,0.02947317940000931
278,278,6859,PLTR,28,2021-06-21,2021-06-28,0.07710460576672085,-0.10737760105273386,0.012098125543742294,0.021023032074422028
279,279,5242,CLF,22,2021-06-21,2021-06-28,-0.01197891662419226,0.08486905571169023,0.02315038458528862,0.006534873944429231
280,280,4215,WISH,196,2021-06-28,2021-07-05,-0.1909722272812585,-0.08242224286065714,0.02166292822404529,0.03592143093472093
281,281,3620,SOFI,96,2021-06-28,2021-07-05,-0.06126688946795966,-0.05360232188634684,0.022925609206641728,0.008346374234962942
282,282,833,CLOV,85,2021-06-28,2021-07-05,-0.08515626065200177,-0.0319999694824219,0.04532602213716136,0.03151576847948487
283,283,4769,AMC,58,2021-06-28,2021-07-05,-0.10583378869872806,-0.14711766630927425,0.019205953598207225,0.06221601665094571
284,284,7221,SPCE,56,2021-06-28,2021-07-05,-0.18052519143568468,-0.12135613431061854,0.06639776662232492,0.12530985521320392
285,285,5242,CLF,44,2021-06-28,2021-07-05,0.08486905571169023,0.09695812354614541,0.006534873944429231,0.03511143804321411
286,286,4218,WKHS,40,2021-06-28,2021-07-05,-0.16450466738132263,-0.07586706496809736,0.03913546334341547,0.04773383581910922
287,287,5059,BODY,39,2021-06-28,2021-07-05,-0.2197802387000446,-0.011049765675375856,0.04145816039933373,0.06103656631765111
288,288,830,CLNE,37,2021-06-28,2021-07-05,-0.07663895933085352,-0.048625796648207764,0.030217637016291213,0.029219189284249554
289,289,2614,MRIN,30,2021-06-28,2021-07-05,1.705333455403646,-0.40140844347073623,0.5982414049944014,0.07275715166667085
290,290,5893,GME,27,2021-06-28,2021-07-05,-0.04886282845929801,-0.05166364845021898,0.021844485000846695,0.018948094170151177
291,291,1141,DNUT,21,2021-06-28,2021-07-05,-0.08952376956031438,0.06235290976131669,0.0,0.04805979371307347
292,292,4215,WISH,89,2021-07-05,2021-07-12,-0.08242224286065714,-0.13473879812908507,0.03592143093472093,0.04449354253413208
293,293,2706,NEGG,46,2021-07-05,2021-07-12,0.39669119900279326,-0.3219268467818225,0.7235617909537322,0.12089624142624507
294,294,833,CLOV,43,2021-07-05,2021-07-12,-0.0319999694824219,-0.14256199079901355,0.03151576847948487,0.03196074483524255
295,295,7221,SPCE,40,2021-07-05,2021-07-12,-0.12135613431061854,-0.2037354971889458,0.12530985521320392,0.06464209268124406
296,296,4769,AMC,38,2021-07-05,2021-07-12,-0.14711766630927425,-0.18751470462372455,0.06221601665094571,0.07510728835417348
297,297,4258,XELA,22,2021-07-05,2021-07-12,0.2947760978263432,-0.1210374849657162,0.14872657487032967,0.1435160112320811
298,298,4215,WISH,66,2021-07-12,2021-07-19,-0.13473879812908507,-0.0296609899806608,0.04449354253413208,0.042891456759517346
299,299,7221,SPCE,57,2021-07-12,2021-07-19,-0.2037354971889458,-0.05493829021038055,0.06464209268124406,0.044840177465696456
300,300,4769,AMC,55,2021-07-12,2021-07-19,-0.18751470462372455,0.16377822526217778,0.07510728835417348,0.11941170455150117
301,301,833,CLOV,33,2021-07-12,2021-07-19,-0.14256199079901355,-0.0120482384544226,0.03196074483524255,0.04388978534174373
302,302,5893,GME,28,2021-07-12,2021-07-19,-0.08327606080230354,0.060233999754262246,0.036478402147605414,0.04943027787129681
303,303,4942,BB,21,2021-07-12,2021-07-19,-0.12177776760525172,0.0283400536161873,0.013304450515226938,0.03947301435126486
304,304,833,CLOV,33,2021-07-19,2021-07-26,-0.0120482384544226,-0.006097584377790843,0.04388978534174373,0.020149883110520638
305,305,4215,WISH,31,2021-07-19,2021-07-26,-0.0296609899806608,0.13646288436927767,0.042891456759517346,0.026649777063081234
306,306,4215,WISH,28,2021-07-26,2021-08-02,0.13646288436927767,0.005763729154291575,0.026649777063081234,0.04609703788994077
307,307,4769,AMC,28,2021-08-02,2021-08-09,-0.039772769759508275,0.055917142967746525,0.0790867651763949,0.04443722864887755
308,308,216,AMD,24,2021-08-02,2021-08-09,-0.00966579627093056,-0.0009295266073534592,0.04048111793642391,0.0226669269115252
309,309,4215,WISH,86,2021-08-09,2021-08-16,-0.34383956921247905,-0.02620084881180096,0.06414074625452788,0.049175617902345425
310,310,833,CLOV,49,2021-08-09,2021-08-16,-0.03632243283280767,-0.043580670852050196,0.06859281777001386,0.03981552636206732
311,311,4018,UPST,24,2021-08-09,2021-08-16,0.4643195263113171,0.010304183038020387,0.10487955535638914,0.05020211740612184
312,312,6859,PLTR,21,2021-08-09,2021-08-16,0.06846924003179522,0.013061212033641523,0.05046972465678781,0.036170447379943696
313,313,4215,WISH,68,2021-08-16,2021-08-23,-0.02620084881180096,0.07324361239568478,0.049175617902345425,0.041100840680665864
314,314,833,CLOV,28,2021-08-16,2021-08-23,-0.043580670852050196,0.04433493371317443,0.03981552636206732,0.04662239438275464
315,315,6816,PFE,22,2021-08-16,2021-08-23,0.02085461268060529,-0.0634889145691262,0.020346967507038988,0.0121472571956957
316,316,3649,SPRT,85,2021-08-23,2021-08-30,0.0,0.0,0.0,0.0
317,317,452,BBIG,40,2021-08-23,2021-08-30,1.8699186314231029,0.13031162659354623,0.3004317625468589,0.12746586575011962
318,318,5893,GME,31,2021-08-23,2021-08-30,0.26872459047007236,-0.03083172582377225,0.11382124323264048,0.034619510197672176
319,319,4769,AMC,25,2021-08-23,2021-08-30,0.17808600514268513,0.015924269502672006,0.09502124064055803,0.05746411424203724
320,320,833,CLOV,21,2021-08-23,2021-08-30,0.0,0.0,0.0,0.0
321,321,452,BBIG,36,2021-08-30,2021-09-06,0.13031162659354623,-0.007246345334360638,0.12746586575011962,0.05934249707040495
322,322,833,CLOV,29,2021-08-30,2021-09-06,0.042452904455773544,-0.2250000242833734,0.022840874378908277,0.04401118427737922
323,323,350,ASTS,25,2021-08-30,2021-09-06,0.0,0.021312873807012744,0.006167930802137721,0.015927970938951614
324,324,1912,HUT,23,2021-08-30,2021-09-06,0.28864739376810666,-0.03984059960658082,0.09025798948090313,0.027447892227927012
325,325,833,CLOV,98,2021-09-06,2021-09-13,-0.2250000242833734,-0.06212664134245438,0.04401118427737922,0.024722908000914423
326,326,5842,GENI,29,2021-09-06,2021-09-13,-0.013614977397470196,-0.12137082896856743,0.03870916831007003,0.03532953621126682
327,327,452,BBIG,25,2021-09-06,2021-09-13,-0.007246345334360638,-0.24087590260946767,0.05934249707040495,0.07174948669267982
328,328,4769,AMC,23,2021-09-06,2021-09-13,0.08070241789428723,-0.22054552164934849,0.01698580723047374,0.03312556387175898
329,329,5167,CCJ,22,2021-09-06,2021-09-13,0.06999124216456476,-0.12878173255172398,0.02723326201623637,0.029775636222518536
330,330,5893,GME,22,2021-09-06,2021-09-13,0.02211052209288633,-0.05506390011959472,0.04012482368741635,0.030155992294543726
331,331,359,ATER,21,2021-09-06,2021-09-13,1.5252808751730043,-0.34760846268757095,0.1615100284812419,0.18068106364202954
332,332,3487,SDC,94,2021-09-13,2021-09-20,0.08528423920033612,-0.08320492771912547,0.05942768304248867,0.03836156325096289
333,333,5059,BODY,29,2021-09-13,2021-09-20,0.048513294093390336,-0.05970143730110733,0.06968507839948314,0.023739102754404846
334,334,3487,SDC,65,2021-09-20,2021-09-27,-0.08320492771912547,-0.1462184728484105,0.03836156325096289,0.04528654326477127
335,335,1685,GOEV,39,2021-09-20,2021-09-27,0.22713856008264055,-0.181490361470089,0.1104577674161902,0.039640260377882264
336,336,4215,WISH,34,2021-09-20,2021-09-27,0.01812185396481447,-0.21521034961963748,0.02773680822286001,0.02745762452253039
337,337,4942,BB,24,2021-09-20,2021-09-27,0.0752916240901158,-0.05325443230469118,0.04900787324833527,0.01605532879491839
338,338,4385,CEI,47,2021-09-27,2021-10-04,0.13602936826001866,-0.4724918962757242,0.11883465072443333,0.5170146954155368
339,339,3487,SDC,44,2021-09-27,2021-10-04,-0.1462184728484105,0.2047244050142243,0.04528654326477127,0.0934330267506186
340,340,4215,WISH,44,2021-09-27,2021-10-04,-0.21521034961963748,0.014433025368622232,0.02745762452253039,0.033001793628018306
341,341,3487,SDC,98,2021-10-04,2021-10-11,0.2047244050142243,-0.08333329437604842,0.0934330267506186,0.016973165640597754
342,342,4215,WISH,44,2021-10-04,2021-10-11,0.014433025368622232,0.020325183553227655,0.033001793628018306,0.019633352187875232
343,343,833,CLOV,32,2021-10-04,2021-10-11,0.12885162049504917,-0.02109187894300235,0.019285941025903353,0.011848799351098201
344,344,4385,CEI,32,2021-10-04,2021-10-11,-0.4724918962757242,-0.14723927008517468,0.5170146954155368,0.07385982019751894
345,345,5893,GME,26,2021-10-04,2021-10-11,0.03933243154270216,0.044469387408903494,0.012584614105208444,0.020944717592203947
346,346,3487,SDC,32,2021-10-11,2021-10-18,-0.08333329437604842,-0.05704102745910489,0.016973165640597754,0.045817047242150556
347,347,3160,PROG,23,2021-10-11,2021-10-18,0.3971961976472098,0.13043481727767614,0.16407299381204365,0.1135317470362487
348,348,4215,WISH,22,2021-10-11,2021-10-18,0.020325183553227655,0.09561753404327611,0.019633352187875232,0.0879589863261535
349,349,3084,PHUN,40,2021-10-18,2021-10-25,6.019607824804415,-0.4650837981385769,1.8661701569512084,0.1646606086017025
350,350,4215,WISH,39,2021-10-18,2021-10-25,0.09561753404327611,-0.009090943769975102,0.0879589863261535,0.05297847671296085
351,351,3487,SDC,32,2021-10-18,2021-10-25,-0.05704102745910489,0.017013261481454656,0.045817047242150556,0.03390995885492749
352,352,3937,TSLA,24,2021-10-18,2021-10-25,0.17785107929484822,0.1792732500974017,0.048054723993054486,0.02983507768597645
353,353,4942,BB,24,2021-10-18,2021-10-25,0.09306926186932629,0.029891297540427297,0.0620508008074889,0.028140461866921013
354,354,3937,TSLA,77,2021-10-25,2021-11-01,0.1792732500974017,-0.03777130847108945,0.02983507768597645,0.029965222396537625
355,355,3084,PHUN,24,2021-10-25,2021-11-01,-0.4650837981385769,0.13315933134232028,0.1646606086017025,0.08680808932705825
356,356,3160,PROG,24,2021-10-25,2021-11-01,0.026627192639665953,0.02017289125811139,0.09268525205164252,0.0809683741162552
357,357,3937,TSLA,71,2021-11-01,2021-11-08,-0.03777130847108945,-0.12859643170994173,0.029965222396537625,0.053223638024672296
358,358,5893,GME,37,2021-11-01,2021-11-08,0.09270829822212878,-0.04345042090431772,0.02688441885903541,0.03456571444738194
359,359,448,BBBY,29,2021-11-01,2021-11-08,0.418193747054485,-0.004153214225704915,0.06699423499896286,0.03454087617259212
360,360,4942,BB,21,2021-11-01,2021-11-08,-0.00791558078221255,-0.040780146191174316,0.03438112429063084,0.029485127103827072
361,361,3937,TSLA,50,2021-11-08,2021-11-15,-0.12859643170994173,0.14158416640657912,0.053223638024672296,0.012834902519032198
362,362,3605,SNDL,37,2021-11-08,2021-11-15,0.18571428206502172,-0.1686746849517443,0.13098593710827272,0.025684381386462975
363,363,5893,GME,30,2021-11-08,2021-11-15,-0.04345042090431772,0.18365689860478462,0.03456571444738194,0.04176406662006692
364,364,4215,WISH,26,2021-11-08,2021-11-15,-0.005758197617791172,-0.20849420067499158,0.05500034443050965,0.021129428871129743
365,365,4215,WISH,28,2021-11-15,2021-11-22,-0.20849420067499158,-0.03414630969318089,0.021129428871129743,0.015631959258564556
366,366,4215,WISH,26,2021-11-22,2021-11-29,-0.03414630969318089,-0.08838387365645717,0.015631959258564556,0.06806592201401103
